time,"V(N008,N005)","V(N009,N004)",V(n004),V(n005),V(n008),V(n009)
0.003070231071997998,-0.07000013,-0.07000013,-2.822023e-12,-2.822023e-12,-0.07000013,-0.07000013
0.003172631071997834,-0.07000013,-0.07000013,-2.877021e-12,-2.877021e-12,-0.07000013,-0.07000013
0.00327503107199767,-0.07000013,-0.07000013,-2.931793e-12,-2.931793e-12,-0.07000013,-0.07000013
0.003377431071997506,-0.07000013,-0.07000013,-2.9864330000000003e-12,-2.9864330000000003e-12,-0.07000013,-0.07000013
0.003479831071997342,-0.07000013,-0.07000013,-3.040762e-12,-3.040762e-12,-0.07000013,-0.07000013
0.003582231071997178,-0.07000013,-0.07000013,-3.094869e-12,-3.094869e-12,-0.07000013,-0.07000013
0.003684631071997014,-0.07000013,-0.07000013,-3.148754e-12,-3.148754e-12,-0.07000013,-0.07000013
0.00378703107199685,-0.07000013,-0.07000013,-3.20242e-12,-3.20242e-12,-0.07000013,-0.07000013
0.003889431071996686,-0.07000013,-0.07000013,-3.255866e-12,-3.255866e-12,-0.07000013,-0.07000013
0.003991831071996892,-0.07000013,-0.07000013,-3.309093e-12,-3.309093e-12,-0.07000013,-0.07000013
0.0040942310719971715,-0.07000013,-0.07000013,-3.3621029999999997e-12,-3.3621029999999997e-12,-0.07000013,-0.07000013
0.004196631071997452,-0.07000013,-0.07000013,-3.414896e-12,-3.414896e-12,-0.07000013,-0.07000013
0.0042990310719977325,-0.07000013,-0.07000013,-3.4674730000000005e-12,-3.4674730000000005e-12,-0.07000013,-0.07000013
0.004401431071998013,-0.07000013,-0.07000013,-3.519836e-12,-3.519836e-12,-0.07000013,-0.07000013
0.0045038310719982926,-0.07000013,-0.07000013,-3.5719839999999998e-12,-3.5719839999999998e-12,-0.07000013,-0.07000013
0.004606231071998573,-0.07000013,-0.07000013,-3.6239190000000004e-12,-3.6239190000000004e-12,-0.07000013,-0.07000013
0.0047086310719988535,-0.07000013,-0.07000013,-3.675642e-12,-3.675642e-12,-0.07000013,-0.07000013
0.004811031071999133,-0.07000013,-0.07000013,-3.727154e-12,-3.727154e-12,-0.07000013,-0.07000013
0.004913431071999414,-0.07000013,-0.07000013,-3.778455e-12,-3.778455e-12,-0.07000013,-0.07000013
0.005,-0.07000013,-0.07000013,-3.7456110000000004e-12,-3.7456110000000004e-12,-0.07000013,-0.07000013
0.005000000157994864,-0.07000027,-0.06999998,-2.119823e-06,-1.830056e-06,-0.0700021,-0.0700021
0.00500000047398459,-0.07000061,-0.06999965,-6.403787e-06,-5.4458349999999995e-06,-0.07000606,-0.07000606
0.0050001,-0.0701136,-0.06988667,-0.0013634670000000002,-0.0011365330000000001,-0.07125013,-0.07125013
0.005001091629047068,-0.07122744,-0.06877283,-0.01487267,-0.01241806,-0.0836455,-0.0836455
0.0050020832580941355,-0.07232224,-0.06767803,-0.02836283,-0.02371862,-0.09604086,-0.09604086
0.005003074887141202,-0.073398,-0.06660227,-0.04183396,-0.03503823,-0.10843620000000001,-0.10843620000000001
0.005004066516188269,-0.07445472,-0.06554554,-0.05528604,-0.04637687,-0.1208316,-0.1208316
0.0050050581452353365,-0.0754924,-0.06450786,-0.06871909,-0.05773455,-0.1332269,-0.1332269
0.005006049774282403,-0.07651104,-0.06348921,-0.08213309,-0.06911127,-0.14562229999999998,-0.14562229999999998
0.005007041403329471,-0.07751064,-0.06248961,-0.09552806,-0.08050703,-0.1580177,-0.1580177
0.0050080842604723315,-0.07854262,-0.06145764,-0.10959569999999999,-0.09251077,-0.1710534,-0.1710534
0.0050091271176151905,-0.07955609,-0.06044418,-0.12364489999999999,-0.10453299999999999,-0.1840891,-0.1840891
0.00501016997475805,-0.08055106,-0.05944921,-0.1376756,-0.1165738,-0.1971248,-0.1971248
0.005011212831900911,-0.08152753,-0.05847274,-0.15168779999999998,-0.128633,-0.2101605,-0.2101605
0.005012255689043771,-0.0824855,-0.05751477,-0.1656815,-0.14071070000000002,-0.2231963,-0.2231963
0.005013298546186631,-0.08342497,-0.05657529,-0.1796567,-0.152807,-0.23623200000000003,-0.23623200000000003
0.005014341403329491,-0.08434594,-0.05565432,-0.1936134,-0.1649217,-0.2492677,-0.2492677
0.005014441403329491,-0.08443341,-0.05556683,-0.19495079999999998,-0.1660843,-0.2505177,-0.2505177
0.005016684260472354,-0.08634709,-0.05365315,-0.2249002,-0.1922063,-0.2785534,-0.2785534
0.005018927117615217,-0.0881914,-0.05180884,-0.2547803,-0.21839770000000003,-0.30658909999999995,-0.30658909999999995
0.005021169974758081,-0.08996634,-0.05003391,-0.28459090000000004,-0.2446585,-0.3346248,-0.3346248
0.005023412831900945,-0.0916719,-0.04832836,-0.3143322,-0.2709886,-0.3626605,-0.3626605
0.005025655689043808,-0.09330809,-0.04669218,-0.3440041,-0.2973882,-0.3906963,-0.3906963
0.005027898546186671,-0.0948749,-0.04512537,-0.37360659999999996,-0.3238571,-0.418732,-0.418732
0.005030141403329534,-0.09637234,-0.04362795,-0.4031397,-0.3503954,-0.4467677,-0.4467677
0.0050339699747581155,-0.09877824,-0.04122208,-0.45340280000000005,-0.3958466,-0.4946248,-0.4946248
0.005037798546186698,-0.1010464,-0.03895395,-0.503528,-0.4414356,-0.542482,-0.542482
0.0050416271176152785,-0.1031768,-0.03682358,-0.5535156,-0.4871624,-0.5903391,-0.5903391
0.005045455689043862,-0.1051694,-0.03483096,-0.6033653,-0.5330269,-0.6381963,-0.6381963
0.005049284260472443,-0.1070242,-0.03297609,-0.6530773,-0.5790291999999999,-0.6860534,-0.6860534
0.005053112831901026,-0.1087413,-0.03125897,-0.7026515999999999,-0.6251691999999999,-0.7339104999999999,-0.7339104999999999
0.005056941403329607,-0.11032060000000002,-0.0296796,-0.7520880999999999,-0.671447,-0.7817677,-0.7817677
0.005063128345711092,-0.11263010000000001,-0.02737017,-0.8317343,-0.7464744000000001,-0.8591045,-0.8591045
0.005069315288092577,-0.1147479,-0.02525242,-0.9111889000000001,-0.8216934000000001,-0.9364413,-0.9364413
0.005075502230474062,-0.116674,-0.02332635,-0.9904516999999999,-0.8971040000000001,-1.013778,-1.013778
0.005081689172855546,-0.1184085,-0.02159195,-1.069523,-0.9727064000000001,-1.091115,-1.091115
0.005087876115237032,-0.1199512,-0.02004922,-1.1484020000000001,-1.0485,-1.168452,-1.168452
0.005094063057618515,-0.12130230000000002,-0.01869817,-1.22709,-1.124486,-1.245788,-1.245788
0.005100250000000001,-0.12246169999999999,-0.01753879,-1.3055860000000001,-1.200664,-1.323125,-1.323125
0.005116550000000045,-0.12507580000000001,-0.01492476,-1.51195,-1.401799,-1.526875,-1.526875
0.005129907142857225,-0.1265829,-0.01341782,-1.680422,-1.567257,-1.6938400000000002,-1.6938400000000002
0.005143264285714404,-0.1278885,-0.01211224,-1.8486919999999998,-1.7329150000000002,-1.8608040000000001,-1.8608040000000001
0.005156621428571585,-0.12899280000000002,-0.01100802,-2.0167599999999997,-1.898775,-2.027768,-2.027768
0.0051699785714287615,-0.1298956,-0.01010517,-2.184627,-2.064837,-2.1947330000000003,-2.1947330000000003
0.005183335714285942,-0.1305971,-0.009403672,-2.352293,-2.2311,-2.361697,-2.361697
0.005196692857143121,-0.13109720000000002,-0.008903537,-2.5197580000000004,-2.397564,-2.528661,-2.528661
0.005210050000000301,-0.13139579999999998,-0.008604765,-2.687021,-2.564229,-2.695625,-2.695625
0.005218950000000325,-0.13162089999999999,-0.008379936,-2.798496,-2.675255,-2.806875,-2.806875
0.005233564285714651,-0.13190120000000002,-0.008099897,-2.9814540000000003,-2.857653,-2.989554,-2.989554
0.005248178571428975,-0.1321466,-0.007854734,-3.1643779999999997,-3.040086,-3.1722330000000003,-3.1722330000000003
0.005262792857143302,-0.132357,-0.007644449,-3.347267,-3.222554,-3.354911,-3.354911
0.005277407142857628,-0.1325325,-0.007469041,-3.530121,-3.405057,-3.5375900000000002,-3.5375900000000002
0.005292021428571954,-0.1326731,-0.00732851,-3.71294,-3.587595,-3.720269,-3.720269
0.005306635714286279,-0.13277879999999997,-0.007222856999999999,-3.895724,-3.770168,-3.902947,-3.902947
0.005321250000000605,-0.13284949999999998,-0.007152080999999999,-4.078474,-3.952776,-4.085626,-4.085626
0.005321350000000604,-0.13285020000000003,-0.007151604000000001,-4.079724,-3.9540260000000003,-4.086876,-4.086876
0.0054,-0.1331825,-0.006819725,-5.063181,-4.936819,-5.070001,-5.070001
0.00540001,-0.13317110000000001,-0.006831169000000001,-5.0631699999999995,-4.9368300000000005,-5.070001,-5.070001
0.00540003,-0.13314820000000002,-0.006854056999999999,-5.063147,-4.936853,-5.070001,-5.070001
0.0054033614285714385,-0.12951669999999998,-0.01048557,-5.059516,-4.940484,-5.070001,-5.070001
0.005406692857142875,-0.1260712,-0.0139311,-5.05607,-4.94393,-5.070001,-5.070001
0.005410024285714314,-0.12281159999999999,-0.01719064,-5.05281,-4.94719,-5.070001,-5.070001
0.005413355714285751,-0.11973810000000001,-0.0202642,-5.049737,-4.950263,-5.070001,-5.070001
0.005416687142857189,-0.11685050000000001,-0.02315177,-5.046849,-4.953151,-5.070001,-5.070001
0.005420018571428626,-0.1141489,-0.02585335,-5.044148000000001,-4.955851999999999,-5.070001,-5.070001
0.005423350000000064,-0.1116333,-0.02836895,-5.041632,-4.958368,-5.070001,-5.070001
0.005423450000000064,-0.1115594,-0.02844286,-5.041558,-4.958442,-5.070001,-5.070001
0.005428464285714364,-0.10807639999999999,-0.0319258,-5.038075,-4.961925,-5.070001,-5.070001
0.005433478571428663,-0.10484189999999999,-0.03516037,-5.034841,-4.965159,-5.070001,-5.070001
0.005438492857142962,-0.10185570000000001,-0.03814654,-5.031855,-4.968145,-5.070001,-5.070001
0.005443507142857262,-0.09911791,-0.04088434,-5.029116999999999,-4.970883000000001,-5.070001,-5.070001
0.0054485214285715615,-0.0966285,-0.04337375,-5.0266269999999995,-4.9733730000000005,-5.070001,-5.070001
0.00545353571428586,-0.09438747,-0.04561478,-5.024386,-4.975614,-5.070001,-5.070001
0.00545855000000016,-0.09239483,-0.04760742,-5.022394,-4.977606,-5.070001,-5.070001
0.0054635642857144605,-0.09055786,-0.04944476,-5.020557,-4.979443,-5.070001,-5.070001
0.005468578571428759,-0.08885183,-0.05115108,-5.01885,-4.98115,-5.070001,-5.070001
0.005473592857143058,-0.08727675,-0.05272638,-5.017275,-4.982725,-5.070002,-5.070002
0.005478607142857358,-0.08583262,-0.05417065,-5.0158309999999995,-4.9841690000000005,-5.070002,-5.070002
0.0054836214285716575,-0.08451943,-0.0554839,-5.014518,-4.985482,-5.070002,-5.070002
0.005488635714285956,-0.08333718,-0.05666612,-5.013336,-4.986664,-5.070002,-5.070002
0.005493650000000256,-0.08228588,-0.05771732,-5.012283999999999,-4.987716000000001,-5.070002,-5.070002
0.0054982357142859825,-0.08139388,-0.05860932,-5.011392,-4.988608,-5.070002,-5.070002
0.00550282142857171,-0.08056121,-0.05944199,-5.01056,-4.98944,-5.070002,-5.070002
0.005507407142857437,-0.07978786,-0.06021535,-5.009786,-4.990214,-5.070002,-5.070002
0.005511992857143163,-0.07907383,-0.06092938,-5.009072,-4.990928,-5.070002,-5.070002
0.00551657857142889,-0.07841912,-0.06158408,-5.008418,-4.991582,-5.070002,-5.070002
0.005521164285714617,-0.07782374,-0.06217947,-5.007822,-4.992178,-5.070002,-5.070002
0.005525750000000344,-0.07728767,-0.06271553,-5.007286,-4.992714,-5.070002,-5.070002
0.005525850000000344,-0.07727623,-0.06272697,-5.007275,-4.992725,-5.070002,-5.070002
0.005530878571428929,-0.07673587,-0.06326734,-5.006734,-4.993266,-5.070002,-5.070002
0.0055359071428575145,-0.07623412,-0.06376909,-5.006233,-4.993767,-5.070002,-5.070002
0.005540935714286099,-0.07577098,-0.06423222,-5.005769,-4.994231,-5.070002,-5.070002
0.005545964285714685,-0.07534646,-0.06465674,-5.005344999999999,-4.994655000000001,-5.070002,-5.070002
0.005550992857143271,-0.07496055,-0.06504265,-5.0049589999999995,-4.9950410000000005,-5.070002,-5.070002
0.005556021428571856,-0.07461326,-0.06538994,-5.004612,-4.995388,-5.070002,-5.070002
0.005561050000000439,-0.07430458,-0.06569862,-5.004303,-4.995697,-5.070002,-5.070002
0.005566078571429025,-0.07402024,-0.06598333,-5.004018,-4.995982,-5.070002,-5.070002
0.005571107142857611,-0.07375618,-0.06624769,-5.003754,-4.996246,-5.070002,-5.070002
0.0055761357142861965,-0.0735124,-0.06649168,-5.0035099999999995,-4.9964900000000005,-5.070002,-5.070002
0.005581164285714781,-0.0732889,-0.06671532,-5.003287,-4.996713,-5.070002,-5.070002
0.005586192857143365,-0.07308568,-0.0669186,-5.003083999999999,-4.996916000000001,-5.070002,-5.070002
0.005591221428571953,-0.07290274,-0.06710152,-5.0029010000000005,-4.9970989999999995,-5.070002,-5.070002
0.0055962500000005366,-0.07274008,-0.06726408,-5.002738,-4.997262,-5.070002,-5.070002
0.005600807142857692,-0.0726035,-0.06740066,-5.002601,-4.997399,-5.070002,-5.070002
0.005605364285714847,-0.07247591,-0.06752825,-5.002473999999999,-4.997526000000001,-5.070002,-5.070002
0.005609921428572003,-0.07235731,-0.06764684,-5.0023550000000006,-4.9976449999999994,-5.070002,-5.070002
0.0056144785714291575,-0.07224771,-0.06775645,-5.0022459999999995,-4.9977540000000005,-5.070002,-5.070002
0.005619035714286313,-0.0721471,-0.06785706,-5.002145,-4.997855,-5.070002,-5.070002
0.005623592857143468,-0.07205548,-0.06794868,-5.002053,-4.997947,-5.070002,-5.070002
0.005628150000000624,-0.07197285,-0.06803131,-5.001971,-4.998029,-5.070002,-5.070002
0.005628250000000624,-0.07197142,-0.06803274,-5.001969,-4.998031,-5.070002,-5.070002
0.00563327857142921,-0.07188781,-0.06811634,-5.001886,-4.998114,-5.070002,-5.070002
0.005638307142857795,-0.07181017,-0.06819399,-5.0018080000000005,-4.9981919999999995,-5.070002,-5.070002
0.0056433357142863785,-0.07173848,-0.06826568,-5.001736,-4.998264,-5.070002,-5.070002
0.005648364285714965,-0.07167274,-0.06833142,-5.001671,-4.998329,-5.070002,-5.070002
0.00565339285714355,-0.07161296,-0.0683912,-5.0016110000000005,-4.9983889999999995,-5.070002,-5.070002
0.0056584214285721355,-0.07155914,-0.06844502,-5.001557,-4.998443,-5.070002,-5.070002
0.00566345000000072,-0.07151127,-0.06849289,-5.0015089999999995,-4.9984910000000005,-5.070002,-5.070002
0.00566849285714359,-0.07146732,-0.06853721,-5.0014650000000005,-4.9985349999999995,-5.070002,-5.070002
0.005673535714286462,-0.07142649,-0.06857833,-5.001424,-4.998576,-5.070002,-5.070002
0.005678578571429333,-0.07138877,-0.06861626,-5.001386,-4.998614,-5.070003,-5.070003
0.005683621428572204,-0.07135417,-0.068651,-5.001352,-4.998648,-5.070003,-5.070003
0.005688664285715075,-0.07132267,-0.06868255,-5.00132,-4.99868,-5.070003,-5.070003
0.005693707142857946,-0.0712943,-0.06871091,-5.001291999999999,-4.998708000000001,-5.070003,-5.070003
0.005698750000000817,-0.07126904,-0.06873608,-5.001266,-4.998734,-5.070003,-5.070003
0.005703292857143686,-0.07124817,-0.06875694,-5.001246,-4.998754,-5.070003,-5.070003
0.005707835714286557,-0.07122863,-0.06877648,-5.001226,-4.998774,-5.070003,-5.070003
0.005712378571429425,-0.07121041,-0.0687947,-5.001208,-4.998792,-5.070003,-5.070003
0.005716921428572296,-0.07119352,-0.06881159,-5.001191,-4.998809,-5.070003,-5.070003
0.005721464285715165,-0.07117795,-0.06882716,-5.001175,-4.998825,-5.070003,-5.070003
0.005726007142858034,-0.0711637,-0.06884141,-5.001161,-4.998839,-5.070003,-5.070003
0.005730550000000904,-0.07115078,-0.06885433,-5.001148000000001,-4.998851999999999,-5.070003,-5.070003
0.005730650000000904,-0.07115078,-0.06885433,-5.001148000000001,-4.998851999999999,-5.070003,-5.070003
0.005735735714286632,-0.07113781,-0.0688673,-5.001135,-4.998865,-5.070003,-5.070003
0.005740821428572361,-0.07112573,-0.06887938,-5.001123000000001,-4.998876999999999,-5.070003,-5.070003
0.005745907142858089,-0.07111455,-0.06889056,-5.001112,-4.998888,-5.070003,-5.070003
0.005750992857143817,-0.07110426,-0.06890085,-5.0011019999999995,-4.9988980000000005,-5.070003,-5.070003
0.005756078571429546,-0.07109487,-0.06891024,-5.001092,-4.998908,-5.070003,-5.070003
0.005761164285715274,-0.07108638,-0.06891873,-5.001084,-4.998916,-5.070003,-5.070003
0.005766250000001002,-0.07107878,-0.06892633,-5.001076,-4.998924,-5.070003,-5.070003
0.005771407142858159,-0.07107183,-0.06893319,-5.001069,-4.998931,-5.070003,-5.070003
0.005776564285715316,-0.07106543,-0.06893957,-5.001062999999999,-4.998937000000001,-5.070002,-5.070002
0.005781721428572473,-0.07105957,-0.06894549,-5.001057,-4.998943,-5.070003,-5.070003
0.005786878571429629,-0.07105425,-0.06895094,-5.001052,-4.998948,-5.070003,-5.070003
0.005792035714286786,-0.07104949,-0.06895592,-5.001047,-4.998953,-5.070003,-5.070003
0.005797192857143943,-0.07104526,-0.06896043,-5.001042,-4.998958,-5.070003,-5.070003
0.0058023500000011,-0.07104158,-0.06896448,-5.001039,-4.998961,-5.070003,-5.070003
0.00580672142857254,-0.07103848,-0.06896759,-5.001035,-4.998965,-5.070003,-5.070003
0.005811092857143981,-0.07103557,-0.0689705,-5.0010330000000005,-4.9989669999999995,-5.070003,-5.070003
0.005815464285715422,-0.07103285,-0.06897321,-5.00103,-4.99897,-5.070003,-5.070003
0.005819835714286862,-0.07103033,-0.06897573,-5.001027,-4.998973,-5.070003,-5.070003
0.005824207142858303,-0.07102801,-0.06897806,-5.001025,-4.998975,-5.070003,-5.070003
0.005828578571429743,-0.07102588,-0.06898019,-5.001023,-4.998977,-5.070003,-5.070003
0.005832950000001185,-0.07102394,-0.06898212,-5.001021,-4.998979,-5.070003,-5.070003
0.005833050000001184,-0.07102394,-0.06898212,-5.001021,-4.998979,-5.070003,-5.070003
0.005838507142858342,-0.07102184,-0.06898423,-5.001019,-4.998981,-5.070003,-5.070003
0.0058439642857155,-0.07101989,-0.06898617,-5.001017,-4.998983,-5.070003,-5.070003
0.005849421428572658,-0.0710181,-0.06898796,-5.001015,-4.998985,-5.070003,-5.070003
0.005854878571429815,-0.07101647,-0.0689896,-5.0010129999999995,-4.9989870000000005,-5.070003,-5.070003
0.005860335714286973,-0.07101499,-0.06899108,-5.001012,-4.998988,-5.070003,-5.070003
0.005865792857144132,-0.07101366,-0.0689924,-5.001011,-4.998989,-5.070003,-5.070003
0.005871250000001289,-0.0710125,-0.06899357,-5.001009,-4.998991,-5.070003,-5.070003
0.005877092857144162,-0.07101126,-0.0689948,-5.001008000000001,-4.998991999999999,-5.070003,-5.070003
0.0058829357142870355,-0.07101014,-0.06899592,-5.0010069999999995,-4.9989930000000005,-5.070003,-5.070003
0.005888778571429908,-0.07100914,-0.06899693,-5.001005999999999,-4.998994000000001,-5.070003,-5.070003
0.005894621428572782,-0.07100825,-0.06899781,-5.001005,-4.998995,-5.070003,-5.070003
0.0059004642857156545,-0.07100749,-0.06899858,-5.001004,-4.998996,-5.070003,-5.070003
0.005906307142858528,-0.07100683,-0.06899923,-5.001004,-4.998996,-5.070003,-5.070003
0.0059121500000014005,-0.0710063,-0.06899977,-5.001003,-4.998997,-5.070003,-5.070003
0.005915464285715696,-0.07100621,-0.06900022,-5.001003,-4.998997,-5.070003,-5.070003
0.00591877857142999,-0.07100608,-0.06900064,-5.001003,-4.998997,-5.070003,-5.070003
0.0059220928571442856,-0.07100592,-0.06900102,-5.001002,-4.998998,-5.070003,-5.070003
0.00592540714285858,-0.07100571,-0.06900136,-5.001002,-4.998998,-5.070004,-5.070004
0.005928721428572875,-0.07100547,-0.06900166,-5.001002,-4.998998,-5.070004,-5.070004
0.005932035714287169,-0.07100519,-0.06900193,-5.001002,-4.998998,-5.070004,-5.070004
0.005935350000001464,-0.07100487,-0.06900215,-5.0010010000000005,-4.9989989999999995,-5.070004,-5.070004
0.005935450000001464,-0.07100487,-0.06900215,-5.0010010000000005,-4.9989989999999995,-5.070004,-5.070004
0.005942750000001484,-0.07100436,-0.06900266,-5.0010010000000005,-4.9989989999999995,-5.070004,-5.070004
0.005950050000001504,-0.07100393,-0.06900309,-5.001,-4.999,-5.070004,-5.070004
0.005957350000001524,-0.07100358,-0.06900344,-5.001,-4.999,-5.070004,-5.070004
0.005964650000001544,-0.07100331,-0.06900371,-5.001,-4.999,-5.070004,-5.070004
0.005971950000001564,-0.07100312,-0.0690039,-5.001,-4.999,-5.070004,-5.070004
0.005979250000001584,-0.071003,-0.06900402,-5.000999,-4.999001,-5.070004,-5.070004
0.005986550000001604,-0.07100296,-0.06900406,-5.000999,-4.999001,-5.070004,-5.070004
0.00599386428571591,-0.07100259,-0.06900443,-5.000999,-4.999001,-5.070004,-5.070004
0.006001178571430215,-0.0710023,-0.06900472,-5.000999,-4.999001,-5.070004,-5.070004
0.006008492857144521,-0.07100208,-0.06900493,-5.000999,-4.999001,-5.070004,-5.070004
0.006015807142858827,-0.07100195,-0.06900507,-5.000998,-4.999002,-5.070004,-5.070004
0.006023121428573133,-0.07100189,-0.06900513,-5.000998,-4.999002,-5.070004,-5.070004
0.006030435714287438,-0.07100191,-0.06900511,-5.000998,-4.999002,-5.070004,-5.070004
0.006037750000001744,-0.07100201,-0.06900501,-5.000998,-4.999002,-5.070004,-5.070004
0.006037850000001743,-0.07100201,-0.06900501,-5.000998,-4.999002,-5.070004,-5.070004
0.006051378571430352,-0.07100201,-0.06900538,-5.000998,-4.999002,-5.070004,-5.070004
0.006064907142858961,-0.07100201,-0.06900567,-5.000998,-4.999002,-5.070004,-5.070004
0.006078435714287568,-0.07100201,-0.06900589,-5.000998,-4.999002,-5.070004,-5.070004
0.006091964285716178,-0.07100201,-0.06900602,-5.000998,-4.999002,-5.070004,-5.070004
0.006105492857144786,-0.07100201,-0.06900608,-5.000998,-4.999002,-5.070004,-5.070004
0.006119021428573395,-0.07100201,-0.06900606,-5.000998,-4.999002,-5.070004,-5.070004
0.006132550000002003,-0.07100201,-0.06900597,-5.000998,-4.999002,-5.070004,-5.070004
0.006140250000002024,-0.07100201,-0.06900597,-5.000998,-4.999002,-5.070004,-5.070004
0.00615486428571635,-0.07100219,-0.06900615,-5.000998,-4.999002,-5.070004,-5.070004
0.006169478571430675,-0.07100234,-0.0690063,-5.000998,-4.999002,-5.070004,-5.070004
0.006184092857145,-0.07100244,-0.0690064,-5.000998,-4.999002,-5.070004,-5.070004
0.006198707142859327,-0.07100251,-0.06900647,-5.000998,-4.999002,-5.070004,-5.070004
0.006213321428573653,-0.07100254,-0.0690065,-5.000998,-4.999002,-5.070005,-5.070005
0.006227935714287978,-0.07100253,-0.06900649,-5.000998,-4.999002,-5.070005,-5.070005
0.006242550000002304,-0.07100248,-0.06900644,-5.000998,-4.999002,-5.070004,-5.070004
0.0062426500000023035,-0.07100248,-0.06900644,-5.000998,-4.999002,-5.070004,-5.070004
0.006345050000002584,-0.07100296,-0.06900692,-5.000998,-4.999002,-5.070005,-5.070005
0.006447450000002864,-0.07100296,-0.06900692,-5.000998,-4.999002,-5.070005,-5.070005
0.006549850000003145,-0.07100344,-0.0690074,-5.000998,-4.999002,-5.070005,-5.070005
0.006652250000003425,-0.07100344,-0.0690074,-5.000998,-4.999002,-5.070005,-5.070005
0.0067546500000037046,-0.07100391,-0.06900787,-5.000998,-4.999002,-5.070005999999999,-5.070005999999999
0.0068570500000039855,-0.07100439,-0.06900835,-5.000998,-4.999002,-5.070005999999999,-5.070005999999999
0.006959450000004265,-0.07100439,-0.06900835,-5.000998,-4.999002,-5.070005999999999,-5.070005999999999
0.007061850000004546,-0.07100487,-0.06900883,-5.000998,-4.999002,-5.070007,-5.070007
0.007164250000004825,-0.07100487,-0.06900883,-5.000998,-4.999002,-5.070007,-5.070007
0.007266650000005105,-0.07100534,-0.0690093,-5.000998,-4.999002,-5.070007,-5.070007
0.007369050000005384,-0.07100534,-0.0690093,-5.000998,-4.999002,-5.070007,-5.070007
0.007471450000005666,-0.07100534,-0.0690093,-5.000998,-4.999002,-5.070007,-5.070007
